rowid,modelname,imagefilename,classid,classtext,value,inference,modelrun,processed_flag,storeid,storename,s3path_actual_file,s3path_annotated_file
412,gpt-4o,IMG-MO1JF8V7-2F9H.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:14:16.678167,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF8V7-2F9H.jpg,ModelResults/VisibleItem_326/IMG-MO1JF8V7-2F9H.jpg
413,gpt-4o,IMG-MO1JF8V7-2F9H.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:14:16.678167,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF8V7-2F9H.jpg,ModelResults/VisibleItem_326/IMG-MO1JF8V7-2F9H.jpg
414,gpt-4o,IMG-MO1JF8V7-2F9H.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:14:16.678167,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF8V7-2F9H.jpg,ModelResults/VisibleItem_326/IMG-MO1JF8V7-2F9H.jpg
415,gpt-4o,IMG-MO1JF8V7-2F9H.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:14:16.678167,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF8V7-2F9H.jpg,ModelResults/VisibleItem_326/IMG-MO1JF8V7-2F9H.jpg
416,gpt-4o,IMG-MO1JF8V7-2F9H.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:14:16.678167,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF8V7-2F9H.jpg,ModelResults/VisibleItem_326/IMG-MO1JF8V7-2F9H.jpg
417,gpt-4o,IMG-MO1JF8V7-2F9H.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:14:16.678167,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF8V7-2F9H.jpg,ModelResults/VisibleItem_326/IMG-MO1JF8V7-2F9H.jpg
418,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
419,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1031,Other Elements branded by Coca-Cola - Tray,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
420,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
421,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
422,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
423,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
424,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
425,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
426,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
427,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
428,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
429,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
430,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
431,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
432,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
433,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
434,gpt-4o,IMG-MO1JF7K6-5W2A.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:14:25.068902,N,1220110434,ANISH KIRANA PASAL,april_store_images/IMG-MO1JF7K6-5W2A.jpg,ModelResults/VisibleItem_326/IMG-MO1JF7K6-5W2A.jpg
435,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
436,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
437,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1031,Other Elements branded by Coca-Cola - Tray,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
438,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
439,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
440,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
441,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
442,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
443,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
444,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
445,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
446,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
447,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
448,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
449,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
450,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
451,gpt-4o,IMG-MO1JFX6F-S8HC.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:14:32.148901,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFX6F-S8HC.jpg,ModelResults/VisibleItem_326/IMG-MO1JFX6F-S8HC.jpg
452,gpt-4o,IMG-MO1JFV0K-I4V0.jpg,1019,Other Elements branded by Coca-Cola - Poster,Y,1.0,2026-04-20 16:14:33.213484,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFV0K-I4V0.jpg,ModelResults/VisibleItem_326/IMG-MO1JFV0K-I4V0.jpg
453,gpt-4o,IMG-MO1JFV0K-I4V0.jpg,1053,Other Elements branded by Coca-Cola - DPS,Y,1.0,2026-04-20 16:14:33.213484,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFV0K-I4V0.jpg,ModelResults/VisibleItem_326/IMG-MO1JFV0K-I4V0.jpg
454,gpt-4o,IMG-MO1JFVU2-C4GG.jpg,1053,Other Elements branded by Coca-Cola - DPS,Y,1.0,2026-04-20 16:14:33.899633,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFVU2-C4GG.jpg,ModelResults/VisibleItem_326/IMG-MO1JFVU2-C4GG.jpg
455,gpt-4o,IMG-MO1JFWJ3-LUVG.jpg,1019,Other Elements branded by Coca-Cola - Poster,Y,1.0,2026-04-20 16:14:34.571558,N,1220110556,DANFE SUPER STORE,april_store_images/IMG-MO1JFWJ3-LUVG.jpg,ModelResults/VisibleItem_326/IMG-MO1JFWJ3-LUVG.jpg
456,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
457,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1031,Other Elements branded by Coca-Cola - Tray,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
458,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
459,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
460,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
461,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
462,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
463,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
464,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
465,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
466,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
467,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
468,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
469,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
470,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
471,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
472,gpt-4o,IMG-MO1JEMT8-SM2W.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:14:40.795561,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEMT8-SM2W.jpg,ModelResults/VisibleItem_326/IMG-MO1JEMT8-SM2W.jpg
473,gpt-4o,IMG-MO1JENHM-9G9P.jpg,1022,Other Elements branded by Coca-Cola - Digital Combo board,Y,1.0,2026-04-20 16:14:42.458807,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JENHM-9G9P.jpg,ModelResults/VisibleItem_326/IMG-MO1JENHM-9G9P.jpg
474,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1019,Other Elements branded by Coca-Cola - Poster,Y,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
475,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
476,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1031,Other Elements branded by Coca-Cola - Tray,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
477,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
478,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
479,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
480,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
481,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
482,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
483,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
484,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
485,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
486,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
487,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
488,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
489,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
490,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
491,gpt-4o,IMG-MO1JEO3G-CP51.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N/A,1.0,2026-04-20 16:14:49.186965,N,1220110967,J B KHAJA GHAR,april_store_images/IMG-MO1JEO3G-CP51.jpg,ModelResults/VisibleItem_326/IMG-MO1JEO3G-CP51.jpg
492,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
493,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1031,Other Elements branded by Coca-Cola - Tray,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
494,gpt-4o,IMG-MO1IG8SN-YF3O.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N/A,1.0,2026-04-20 16:14:56.143237,N,2110110610,BAJAGAIN COLD STORE,april_store_images/IMG-MO1IG8SN-YF3O.jpg,ModelResults/VisibleItem_326/IMG-MO1IG8SN-YF3O.jpg
